l:10,1544452012.56
l:10,1544452012.59
l:10,1544452012.62
l:10,1544452012.65
l:10,1544452012.69
l:10,1544452012.72
l:10,1544452013.88
l:10,1544452014.38
l:10,1544452014.41
l:10,1544452014.44
l:10,1544452014.47
l:10,1544452014.5
l:10,1544452014.53
l:10,1544452014.56
l:10,1544452015.57
l:10,1544452016.07
l:10,1544452016.1
l:10,1544452016.13
l:10,1544452016.16
l:10,1544452017.89
l:10,1544452018.39
l:10,1544452018.42
l:10,1544452018.45
l:10,1544452021.09
l:10,1544452032.44
l:10,1544452032.94
l:10,1544452032.97
l:10,1544452033.01
l:10,1544452033.04
l:10,1544452033.07
l:10,1544452033.1
l:10,1544452033.13
l:10,1544452033.16
l:10,1544452033.84
l:10,1544452034.34
l:10,1544452034.37
l:10,1544452034.4
l:10,1544452034.43
l:10,1544452034.46
l:10,1544452034.49
l:10,1544452034.52
l:10,1544452034.55
l:10,1544452034.58
l:10,1544452035.07
l:10,1544452035.57
l:10,1544452035.6
l:10,1544452035.63
l:10,1544452035.66
l:10,1544452035.69
l:10,1544452035.72
l:10,1544452035.75
l:10,1544452035.78
l:10,1544452035.81
l:10,1544452035.84
l:10,1544452035.87
l:10,1544452035.9
l:10,1544452035.93
l:10,1544452035.96
l:10,1544452035.99
l:10,1544452036.02
l:10,1544452036.05
l:10,1544452036.08
l:10,1544452036.11
l:10,1544452036.15
l:10,1544452036.95
r:10,1544452037.7
e:0,1544452044.58
e:1,1544452048.89
l:10,1544452050.13
l:10,1544452050.63
l:10,1544452050.66
l:10,1544452050.69
l:10,1544452051.36
l:10,1544452051.86
l:10,1544452051.89
l:10,1544452051.92
l:10,1544452051.96
l:10,1544452051.98
l:10,1544452052.02
l:10,1544452052.05
l:10,1544452052.08
l:10,1544452052.11
l:10,1544452052.14
l:10,1544452052.17
l:10,1544452052.2
l:10,1544452052.23
l:10,1544452052.26
r:10,1544452052.75
r:10,1544452053.25
r:10,1544452053.28
r:10,1544452053.31
r:10,1544452053.34
r:10,1544452053.37
r:10,1544452053.4
r:10,1544452053.43
r:10,1544452053.47
r:10,1544452053.5
r:10,1544452053.53
r:10,1544452053.56
r:10,1544452053.59
r:10,1544452053.62
r:10,1544452053.65
r:10,1544452053.68
r:10,1544452053.71
r:10,1544452053.74
r:10,1544452053.77
r:10,1544452053.8
r:10,1544452053.83
r:10,1544452053.86
r:10,1544452053.89
r:10,1544452053.92
l:10,1544452055.59
l:10,1544452056.09
l:10,1544452056.12
l:10,1544452056.6
l:10,1544452057.1
l:10,1544452057.13
l:10,1544452057.16
l:10,1544452057.19
l:10,1544452057.22
l:10,1544452057.25
l:10,1544452057.28
l:10,1544452057.31
l:10,1544452057.34
l:10,1544452057.37
l:10,1544452057.4
l:10,1544452060.08
l:10,1544452060.59
l:10,1544452060.62
l:10,1544452060.65
l:10,1544452060.68
l:10,1544452060.71
l:10,1544452060.74
l:10,1544452060.77
l:10,1544452060.8
l:10,1544452060.83
l:10,1544452060.86
l:10,1544452061.74
l:10,1544452062.24
l:10,1544452062.27
l:10,1544452062.3
e:0,1544452072.86
e:1,1544452112.34
l:10,1544452113.75
l:10,1544452114.25
l:10,1544452114.28
l:10,1544452114.31
l:10,1544452114.34
l:10,1544452114.37
l:10,1544452114.4
l:10,1544452114.44
l:10,1544452114.46
l:10,1544452114.5
r:10,1544452115.01
r:10,1544452115.51
r:10,1544452115.54
r:10,1544452115.57
r:10,1544452115.6
r:10,1544452115.63
r:10,1544452115.66
r:10,1544452115.69
l:10,1544452115.98
l:10,1544452116.48
l:10,1544452116.51
l:10,1544452116.54
l:10,1544452116.57
l:10,1544452116.88
l:10,1544452117.38
l:10,1544452117.41
l:10,1544452117.45
l:10,1544452117.48
l:10,1544452117.51
l:10,1544452117.54
l:10,1544452117.57
l:10,1544452118.37
l:10,1544452122.77
l:10,1544452123.27
l:10,1544452123.3
l:10,1544452123.33
l:10,1544452123.36
l:10,1544452123.39
l:10,1544452123.42
l:10,1544452123.46
l:10,1544452123.49
l:10,1544452124.11
l:10,1544452124.61
l:10,1544452124.64
l:10,1544452124.67
l:10,1544452124.7
l:10,1544452124.73
l:10,1544452124.76
l:10,1544452124.8
l:10,1544452124.83
l:10,1544452124.86
l:10,1544452124.89
l:10,1544452124.92
l:10,1544452125.45
l:10,1544452125.95
l:10,1544452125.98
l:10,1544452126.01
l:10,1544452126.04
l:10,1544452126.08
l:10,1544452126.1
l:10,1544452126.14
l:10,1544452126.17
l:10,1544452126.2
l:10,1544452126.23
l:10,1544452126.26
l:10,1544452126.29
l:10,1544452126.32
l:10,1544452126.35
l:10,1544452126.38
l:10,1544452126.41
l:10,1544452126.44
l:10,1544452126.47
l:10,1544452126.5
l:10,1544452126.53
l:10,1544452126.56
l:10,1544452126.59
l:10,1544452126.62
l:10,1544452126.65
l:10,1544452126.69
l:10,1544452126.72
l:10,1544452126.75
l:10,1544452127.12
l:10,1544452127.62
l:10,1544452128.94
l:10,1544452130.45
l:10,1544452130.95
l:10,1544452130.98
l:10,1544452131.01
l:10,1544452131.04
l:10,1544452131.07
l:10,1544452131.1
l:10,1544452131.14
l:10,1544452131.57
l:10,1544452132.07
l:10,1544452132.1
l:10,1544452132.13
l:10,1544452132.16
l:10,1544452132.19
l:10,1544452132.22
l:10,1544452132.25
l:10,1544452132.28
l:10,1544452133.41
l:10,1544452133.91
l:10,1544452133.94
l:10,1544452133.97
l:10,1544452134.0
l:10,1544452134.03
l:10,1544452134.06
l:10,1544452134.09
r:10,1544452137.07
r:10,1544452137.57
r:10,1544452137.6
r:10,1544452137.63
r:10,1544452137.66
r:10,1544452137.69
r:10,1544452137.72
r:10,1544452137.75
r:10,1544452137.79
r:10,1544452137.82
r:10,1544452137.85
r:10,1544452137.88
r:10,1544452137.91
r:10,1544452137.94
r:10,1544452137.97
r:10,1544452138.0
r:10,1544452138.03
r:10,1544452138.06
r:10,1544452138.09
r:10,1544452138.12
r:10,1544452138.15
r:10,1544452138.18
r:10,1544452138.21
r:10,1544452138.25
r:10,1544452138.28
r:10,1544452138.31
r:10,1544452138.34
r:10,1544452138.37
r:10,1544452138.4
r:10,1544452138.43
r:10,1544452138.46
r:10,1544452138.49
r:10,1544452138.52
r:10,1544452141.32
r:10,1544452141.82
r:10,1544452141.85
r:10,1544452141.88
r:10,1544452141.91
r:10,1544452141.94
r:10,1544452141.97
r:10,1544452142.0
r:10,1544452142.59
r:10,1544452143.09
r:10,1544452143.12
r:10,1544452143.15
r:10,1544452143.18
r:10,1544452143.21
r:10,1544452143.24
r:10,1544452143.27
r:10,1544452143.3
l:10,1544452143.42
l:10,1544452143.92
l:10,1544452143.95
l:10,1544452143.98
l:10,1544452144.01
l:10,1544452144.04
l:10,1544452144.07
l:10,1544452144.1
l:10,1544452144.13
l:10,1544452144.16
l:10,1544452144.2
l:10,1544452144.23
l:10,1544452144.26
l:10,1544452144.29
l:10,1544452144.32
l:10,1544452144.35
l:10,1544452144.38
l:10,1544452144.41
l:10,1544452144.44
e:0,1544452174.16
e:1,1544452197.59
l:10,1544452201.35
l:10,1544452201.85
l:10,1544452201.88
l:10,1544452201.91
l:10,1544452201.94
l:10,1544452201.97
l:10,1544452202.01
l:10,1544452202.04
l:10,1544452202.07
l:10,1544452202.1
l:10,1544452202.13
l:10,1544452202.16
l:10,1544452202.19
l:10,1544452202.22
l:10,1544452202.25
l:10,1544452202.28
l:10,1544452202.31
l:10,1544452202.34
l:10,1544452202.37
l:10,1544452202.4
l:10,1544452202.43
l:10,1544452202.46
l:10,1544452202.49
l:10,1544452202.53
l:10,1544452202.56
l:10,1544452202.59
l:10,1544452202.93
l:10,1544452203.43
l:10,1544452203.46
l:10,1544452203.49
l:10,1544452203.52
l:10,1544452203.55
l:10,1544452203.58
l:10,1544452203.61
l:10,1544452203.64
l:10,1544452203.67
l:10,1544452203.7
l:10,1544452203.73
l:10,1544452203.76
l:10,1544452203.79
l:10,1544452204.14
l:10,1544452204.64
l:10,1544452204.67
l:10,1544452204.7
l:10,1544452204.73
l:10,1544452204.76
l:10,1544452204.79
l:10,1544452204.82
l:10,1544452204.85
l:10,1544452204.88
l:10,1544452204.91
l:10,1544452204.94
l:10,1544452204.97
l:10,1544452205.01
l:10,1544452205.04
l:10,1544452205.07
l:10,1544452205.1
l:10,1544452205.13
l:10,1544452205.16
l:10,1544452205.52
l:10,1544452206.02
l:10,1544452206.05
l:10,1544452206.09
l:10,1544452206.12
l:10,1544452206.15
l:10,1544452206.18
l:10,1544452206.21
l:10,1544452206.24
l:10,1544452206.27
l:10,1544452206.3
l:10,1544452206.33
l:10,1544452206.36
l:10,1544452206.39
l:10,1544452206.42
l:10,1544452206.45
l:10,1544452206.48
l:10,1544452206.51
l:10,1544452206.54
l:10,1544452206.58
l:10,1544452206.61
l:10,1544452206.64
l:10,1544452206.67
l:10,1544452206.7
l:10,1544452206.73
l:10,1544452206.76
l:10,1544452206.79
l:10,1544452206.82
l:10,1544452206.85
l:10,1544452206.88
r:10,1544452208.62
l:10,1544452209.02
r:10,1544452209.48
r:10,1544452209.98
r:10,1544452210.01
r:10,1544452210.04
r:10,1544452210.07
r:10,1544452210.1
r:10,1544452210.62
r:10,1544452211.12
r:10,1544452211.15
r:10,1544452211.18
r:10,1544452211.21
r:10,1544452211.24
r:10,1544452211.27
r:10,1544452211.3
r:10,1544452211.33
r:10,1544452212.04
r:10,1544452212.54
r:10,1544452212.57
r:10,1544452212.6
r:10,1544452212.63
r:10,1544452212.66
r:10,1544452212.69
r:10,1544452212.72
r:10,1544452212.75
r:10,1544452212.78
r:10,1544452212.81
r:10,1544452212.84
r:10,1544452212.87
r:10,1544452212.9
r:10,1544452212.93
r:10,1544452212.97
r:10,1544452213.0
r:10,1544452213.03
r:10,1544452213.06
r:10,1544452215.2
r:10,1544452215.7
r:10,1544452215.73
r:10,1544452215.76
r:10,1544452215.79
r:10,1544452215.82
r:10,1544452215.85
r:10,1544452215.88
r:10,1544452215.91
r:10,1544452215.94
r:10,1544452215.97
r:10,1544452216.0
r:10,1544452216.03
r:10,1544452216.42
r:10,1544452216.92
r:10,1544452216.95
r:10,1544452216.98
r:10,1544452217.01
r:10,1544452217.04
r:10,1544452217.07
r:10,1544452217.1
r:10,1544452217.79
r:10,1544452218.29
r:10,1544452218.32
r:10,1544452218.35
r:10,1544452218.38
r:10,1544452218.42
r:10,1544452218.45
r:10,1544452218.48
r:10,1544452218.51
r:10,1544452218.54
r:10,1544452218.57
r:10,1544452218.6
r:10,1544452219.21
r:10,1544452219.71
l:10,1544452220.16
l:10,1544452220.66
l:10,1544452220.69
l:10,1544452220.72
l:10,1544452220.75
l:10,1544452220.78
l:10,1544452220.81
l:10,1544452220.85
l:10,1544452220.88
l:10,1544452220.91
l:10,1544452220.94
l:10,1544452220.97
l:10,1544452221.22
l:10,1544452221.59
l:10,1544452222.09
l:10,1544452222.12
l:10,1544452222.15
l:10,1544452222.18
l:10,1544452222.21
l:10,1544452222.24
l:10,1544452222.27
l:10,1544452222.3
l:10,1544452222.56
l:10,1544452223.06
l:10,1544452223.09
l:10,1544452223.12
l:10,1544452223.15
l:10,1544452223.18
l:10,1544452223.21
l:10,1544452223.24
r:10,1544452223.61
r:10,1544452224.11
r:10,1544452224.14
r:10,1544452224.17
r:10,1544452224.2
r:10,1544452224.23
r:10,1544452224.26
r:10,1544452224.29
r:10,1544452224.32
r:10,1544452224.35
r:10,1544452224.38
r:10,1544452224.41
r:10,1544452224.44
r:10,1544452224.48
r:10,1544452224.51
r:10,1544452224.54
r:10,1544452224.77
r:10,1544452225.27
r:10,1544452225.3
r:10,1544452225.33
r:10,1544452225.37
r:10,1544452225.4
r:10,1544452225.43
r:10,1544452225.46
r:10,1544452225.49
r:10,1544452225.52
r:10,1544452225.55
r:10,1544452225.58
l:10,1544452232.83
l:10,1544452233.33
l:10,1544452233.36
l:10,1544452233.39
l:10,1544452233.42
l:10,1544452233.45
l:10,1544452233.48
l:10,1544452233.52
l:10,1544452233.55
l:10,1544452234.15
l:10,1544452234.65
l:10,1544452234.68
l:10,1544452234.71
l:10,1544452234.75
l:10,1544452234.78
l:10,1544452234.81
l:10,1544452235.11
l:10,1544452235.61
l:10,1544452235.64
l:10,1544452235.67
l:10,1544452235.7
l:10,1544452235.73
r:10,1544452236.43
r:10,1544452236.94
r:10,1544452236.97
r:10,1544452237.0
r:10,1544452237.03
r:10,1544452237.06
r:10,1544452237.09
r:10,1544452237.12
r:10,1544452237.15
r:10,1544452237.18
r:10,1544452237.21
r:10,1544452237.24
r:10,1544452237.27
r:10,1544452237.3
r:10,1544452237.33
r:10,1544452237.36
r:10,1544452237.39
l:10,1544452237.81
l:10,1544452238.19
l:10,1544452238.46
l:10,1544452238.71
l:10,1544452239.13
l:10,1544452239.73
l:10,1544452240.05
l:10,1544452240.34
e:0,1544452245.4
e:1,1544452276.85
r:10,1544452294.07
r:10,1544452294.57
r:10,1544452294.6
r:10,1544452294.63
r:10,1544452294.78
r:10,1544452295.28
r:10,1544452295.31
r:10,1544452295.34
r:10,1544452295.37
r:10,1544452295.41
r:10,1544452295.44
r:10,1544452295.47
r:10,1544452295.5
r:10,1544452295.53
r:10,1544452295.56
r:10,1544452295.59
r:10,1544452295.62
r:10,1544452295.65
r:10,1544452295.68
r:10,1544452295.71
r:10,1544452295.74
r:10,1544452295.77
r:10,1544452295.8
r:10,1544452295.83
r:10,1544452295.86
r:10,1544452295.89
r:10,1544452295.93
r:10,1544452295.96
r:10,1544452295.99
r:10,1544452296.02
r:10,1544452296.05
r:10,1544452296.29
r:10,1544452296.79
r:10,1544452296.82
r:10,1544452296.85
r:10,1544452296.88
r:10,1544452296.91
r:10,1544452296.94
r:10,1544452296.97
r:10,1544452297.0
r:10,1544452297.03
r:10,1544452297.07
r:10,1544452297.1
r:10,1544452297.13
r:10,1544452297.16
r:10,1544452297.19
r:10,1544452297.22
r:10,1544452297.25
r:10,1544452297.28
r:10,1544452297.31
r:10,1544452297.34
r:10,1544452297.37
r:10,1544452297.4
r:10,1544452297.43
r:10,1544452297.46
r:10,1544452297.5
r:10,1544452297.53
r:10,1544452297.56
r:10,1544452297.59
r:10,1544452297.62
r:10,1544452297.65
r:10,1544452297.68
r:10,1544452298.28
r:10,1544452298.78
r:10,1544452298.81
r:10,1544452298.84
r:10,1544452298.87
r:10,1544452298.9
r:10,1544452298.93
r:10,1544452298.96
r:10,1544452298.99
r:10,1544452299.82
r:10,1544452300.32
r:10,1544452300.35
r:10,1544452300.38
r:10,1544452300.41
r:10,1544452300.44
r:10,1544452300.47
r:10,1544452300.5
r:10,1544452300.53
r:10,1544452300.57
r:10,1544452300.6
r:10,1544452300.63
r:10,1544452300.66
r:10,1544452300.69
r:10,1544452300.72
r:10,1544452300.75
r:10,1544452300.78
r:10,1544452300.81
r:10,1544452300.84
r:10,1544452300.87
r:10,1544452301.33
r:10,1544452301.83
r:10,1544452301.86
r:10,1544452301.89
r:10,1544452301.92
r:10,1544452301.95
r:10,1544452301.98
r:10,1544452302.01
r:10,1544452302.04
r:10,1544452302.07
r:10,1544452302.11
r:10,1544452302.14
r:10,1544452302.17
l:10,1544452303.08
l:10,1544452303.58
l:10,1544452303.61
l:10,1544452303.64
l:10,1544452303.67
l:10,1544452303.7
l:10,1544452303.73
l:10,1544452303.76
l:10,1544452303.79
l:10,1544452303.82
l:10,1544452303.85
l:10,1544452303.88
l:10,1544452303.92
l:10,1544452303.95
l:10,1544452303.98
l:10,1544452304.01
l:10,1544452304.04
l:10,1544452304.07
l:10,1544452304.1
l:10,1544452304.13
l:10,1544452304.16
l:10,1544452304.19
l:10,1544452304.22
l:10,1544452304.25
l:10,1544452304.28
l:10,1544452304.31
l:10,1544452304.34
l:10,1544452304.37
l:10,1544452304.41
l:10,1544452304.44
l:10,1544452304.47
l:10,1544452304.5
l:10,1544452304.53
l:10,1544452304.56
l:10,1544452304.59
l:10,1544452304.62
l:10,1544452304.65
l:10,1544452304.68
r:10,1544452306.43
r:10,1544452306.93
r:10,1544452306.96
r:10,1544452306.99
r:10,1544452307.02
r:10,1544452307.05
r:10,1544452307.08
r:10,1544452307.11
r:10,1544452307.14
r:10,1544452307.17
r:10,1544452307.2
r:10,1544452307.23
r:10,1544452307.26
r:10,1544452307.3
r:10,1544452307.33
r:10,1544452307.36
r:10,1544452307.39
r:10,1544452307.42
r:10,1544452307.45
r:10,1544452307.48
r:10,1544452307.51
r:10,1544452307.54
r:10,1544452307.57
r:10,1544452307.6
r:10,1544452307.63
r:10,1544452308.9
r:10,1544452309.4
r:10,1544452309.43
r:10,1544452309.46
r:10,1544452309.49
r:10,1544452309.52
r:10,1544452309.55
r:10,1544452309.58
r:10,1544452309.61
r:10,1544452309.64
r:10,1544452309.67
r:10,1544452309.7
r:10,1544452309.73
r:10,1544452309.76
r:10,1544452309.79
r:10,1544452309.83
r:10,1544452309.86
r:10,1544452309.89
r:10,1544452309.92
r:10,1544452309.95
r:10,1544452309.98
r:10,1544452310.01
r:10,1544452310.04
r:10,1544452310.07
r:10,1544452310.1
r:10,1544452310.13
r:10,1544452310.16
r:10,1544452310.19
r:10,1544452310.22
r:10,1544452310.25
r:10,1544452311.48
r:10,1544452311.98
r:10,1544452312.01
r:10,1544452312.04
r:10,1544452312.07
r:10,1544452312.1
r:10,1544452312.13
r:10,1544452312.16
r:10,1544452312.19
r:10,1544452312.22
r:10,1544452312.25
r:10,1544452312.28
r:10,1544452312.31
r:10,1544452312.34
r:10,1544452312.38
r:10,1544452313.13
r:10,1544452313.63
r:10,1544452313.66
r:10,1544452313.69
r:10,1544452313.72
r:10,1544452313.75
r:10,1544452313.78
r:10,1544452313.81
r:10,1544452313.84
r:10,1544452313.87
r:10,1544452313.9
r:10,1544452313.93
r:10,1544452313.96
r:10,1544452313.99
r:10,1544452314.02
r:10,1544452314.05
r:10,1544452314.08
r:10,1544452314.11
r:10,1544452314.14
r:10,1544452314.17
r:10,1544452314.21
r:10,1544452314.24
r:10,1544452314.27
r:10,1544452314.3
r:10,1544452314.33
r:10,1544452314.36
r:10,1544452314.39
r:10,1544452314.42
r:10,1544452314.45
r:10,1544452314.48
r:10,1544452314.51
l:10,1544452337.49
l:10,1544452337.99
l:10,1544452338.02
l:10,1544452338.05
l:10,1544452338.08
l:10,1544452338.11
l:10,1544452338.14
l:10,1544452338.17
l:10,1544452338.2
l:10,1544452338.23
l:10,1544452338.26
l:10,1544452338.3
l:10,1544452338.33
l:10,1544452338.36
l:10,1544452338.39
l:10,1544452338.42
l:10,1544452338.45
l:10,1544452338.48
l:10,1544452338.51
l:10,1544452338.54
l:10,1544452338.57
l:10,1544452338.6
l:10,1544452338.63
l:10,1544452338.66
l:10,1544452338.69
l:10,1544452338.72
l:10,1544452338.75
l:10,1544452338.78
l:10,1544452338.82
l:10,1544452338.85
l:10,1544452338.88
l:10,1544452338.91
l:10,1544452338.94
l:10,1544452338.97
l:10,1544452339.0
l:10,1544452339.03
l:10,1544452339.06
l:10,1544452339.09
l:10,1544452339.12
l:10,1544452339.15
l:10,1544452339.18
l:10,1544452339.22
l:10,1544452339.25
l:10,1544452339.28
l:10,1544452339.31
l:10,1544452339.34
l:10,1544452339.37
l:10,1544452339.4
l:10,1544452339.43
l:10,1544452339.46
l:10,1544452339.49
l:10,1544452339.52
l:10,1544452339.88
l:10,1544452340.38
l:10,1544452340.41
l:10,1544452340.44
l:10,1544452340.47
l:10,1544452340.5
l:10,1544452340.95
l:10,1544452341.61
l:10,1544452342.11
l:10,1544452342.14
l:10,1544452342.17
l:10,1544452342.2
l:10,1544452342.23
l:10,1544452342.26
l:10,1544452342.29
l:10,1544452342.32
l:10,1544452342.35
l:10,1544452342.38
l:10,1544452342.41
l:10,1544452342.45
l:10,1544452342.71
l:10,1544452343.21
l:10,1544452343.24
l:10,1544452343.27
l:10,1544452343.3
l:10,1544452343.33
l:10,1544452343.36
l:10,1544452343.39
l:10,1544452343.42
l:10,1544452343.45
l:10,1544452343.48
l:10,1544452343.51
l:10,1544452343.82
l:10,1544452344.32
l:10,1544452344.35
l:10,1544452344.38
l:10,1544452344.41
l:10,1544452344.44
l:10,1544452344.47
l:10,1544452344.51
l:10,1544452344.54
l:10,1544452344.57
l:10,1544452344.6
l:10,1544452344.63
l:10,1544452344.66
l:10,1544452344.69
l:10,1544452344.72
l:10,1544452344.75
l:10,1544452344.78
l:10,1544452344.81
l:10,1544452345.17
l:10,1544452345.67
l:10,1544452345.7
l:10,1544452345.73
l:10,1544452345.76
l:10,1544452345.79
l:10,1544452345.82
l:10,1544452345.85
l:10,1544452345.88
l:10,1544452345.91
l:10,1544452345.94
l:10,1544452345.97
l:10,1544452346.0
l:10,1544452346.03
l:10,1544452346.06
l:10,1544452346.09
l:10,1544452346.12
l:10,1544452346.15
l:10,1544452346.19
l:10,1544452346.22
l:10,1544452346.25
l:10,1544452346.28
l:10,1544452346.31
l:10,1544452346.34
l:10,1544452346.37
l:10,1544452346.4
l:10,1544452346.43
l:10,1544452346.46
l:10,1544452347.64
r:10,1544452349.05
r:10,1544452349.55
r:10,1544452349.58
r:10,1544452349.61
r:10,1544452349.64
r:10,1544452349.67
r:10,1544452349.7
r:10,1544452349.73
r:10,1544452349.76
r:10,1544452349.79
r:10,1544452349.82
r:10,1544452349.85
r:10,1544452349.88
r:10,1544452349.91
